10.0	1	1.0	1.0	1.0
235.08454675287155	1001	0.5819135937251781	0.7327120992101146	0.4142933699376823
454.20625292930947	2001	0.5855078514813298	0.8467763441920867	0.3224715269565072
631.5306435623444	3001	0.5746356427632675	0.9770370676448153	0.30679952641673147
819.7242528613148	4001	0.6012462288174386	0.9929030051534461	0.37070838011885465
1034.1045983452289	5001	0.5840881983603766	0.9039977335769643	0.3032318570475067
1222.0807261229986	6001	0.5770979707942309	0.9350803071266954	0.27178118359220366
1428.7060065289952	7001	0.5681766955872808	0.8621414076198266	0.2483227230793404
1634.205689216286	8001	0.5565292315999211	0.8549441025083704	0.22171484689335713
1812.4016797048503	9001	0.5494597919502014	0.9415658206819778	0.1975485678522759
2025.7692407313748	10001	0.5432670682125013	0.8880407365227455	0.1832467445365532
2190.276144805372	11001	0.539523489712009	0.976325943651716	0.16927061708832158
2374.5879612109384	12001	0.5337480788836412	0.9553249540808428	0.156343377157732
2580.4356730352038	13001	0.5339262916801916	0.9423306096424681	0.15237679662176098
2804.277049111465	14001	0.5344311209851169	0.9957824341328658	0.15689828148982457
2984.0806688051534	15001	0.5304296724488168	0.8890415780070282	0.15167565076209474
3161.8399862857505	16001	0.5299817985367354	0.9214111531783181	0.15100975992568827
3355.827659659957	17001	0.5323482613947594	0.9617268215175196	0.15826988986203533
3536.6577202354256	18001	0.5334824773295314	0.9451010416371741	0.16317736703187963
3834.0441858783474	19001	0.5300755161127538	0.8985697906189785	0.16166365821728215
4014.9337557113436	20001	0.5269601170763966	0.9641447928969475	0.1574141478777845
4205.7241277911635	21001	0.5251319939973157	0.8669089574539764	0.15529234856250063
4399.331615951219	22001	0.5228283353150105	0.9518806622558927	0.15696084092485502
4580.334691339804	23001	0.5193488041548298	0.9674162896868023	0.15448558495024925
4771.170709904846	24001	0.514915158090321	0.8284787988951263	0.15157724427166303
4921.613409781522	25001	0.5097541576757854	0.8789675065519238	0.14285185744809106
5142.227397215757	26001	0.502883387634761	0.8916407351677245	0.1329119778536737
5338.035719882646	27001	0.49501676311688203	0.8729769401728458	0.1247535020564962
5532.201194562496	28001	0.49155966159193226	0.885526229745418	0.11964643461115446
5718.279993395205	29001	0.49125197611813354	0.9854294715617843	0.11653111147382456
5922.474641412284	30001	0.4881380481899709	0.9070003910056618	0.1117699018626422
6120.60265242797	31001	0.4848136187875816	0.7633943437397548	0.10776083544282755
6321.856652734872	32001	0.4813336651892615	0.9301710690109984	0.10275957177478579
6513.546698892944	33001	0.4758501861584928	0.779463077768513	0.09764496433381047
6695.452163917531	34001	0.4748932918224204	0.9284192903858376	0.09520326568720441
6917.184686014338	35001	0.47168362163940436	0.9430214837590202	0.09155550035219169
7090.936247066979	36001	0.4701581778628918	0.9278126036096367	0.08892508959128331
7294.02783677089	37001	0.4682582513171031	0.8865293641579284	0.08661725726323287
7489.301364454321	38001	0.4670712895350039	0.9585104554560482	0.08457991914545418
7686.278997391639	39001	0.4668666702002908	0.9656213648568778	0.08374952870666363
7829.762146474009	40001	0.46609488548647005	0.8715374303576935	0.08306870148535422
8030.7621197121	41001	0.4648127283091656	0.9637125847734019	0.08163055590147301
8264.646956161716	42001	0.4641098133900238	0.9188172009990475	0.08080281288680836
8463.286726329427	43001	0.4627020894502709	0.9704061836413036	0.07887610760641013
8623.531733193095	44001	0.4619309368582349	0.958067082814078	0.07775245393932406
8817.84190466779	45001	0.4605656524375543	0.8988054614395805	0.07630607845089823
9027.480268719784	46001	0.45967084186453633	0.9897206710451459	0.07515120322893817
9204.91446816473	47001	0.4579696164345023	0.9710480016936736	0.07308873520711011
9469.332901855645	48001	0.4552580967440924	0.8495509964524797	0.07095234359247032
9632.657335615395	49001	0.4542745229708498	1.0	0.06931274636172857
9898.32790845139	50001	0.45159581788107905	0.857251292047458	0.06721859984286004
10080.91375515699	51001	0.4501913359133159	0.9505053499745325	0.06540400966830469
10264.861416190612	52001	0.4494553081856092	0.9239885623462731	0.06419283724327163
10471.344395869748	53001	0.4488906763651773	0.9389392997525067	0.06334804096884325
